1,啊老了的养老金不是我自己交的养老保险吗？怎么在这叫兽眼里是吃别人家孩子的钱了,1,"[""网友质疑养老金制度的公平性，认为老年人养老金是自己交的养老保险，为什么会被视为吃别人家孩子的钱""]",0,"[""网友对养老金制度进行了质疑，认为老年人享受养老金是合理的，自己交的养老保险是为了自己的退休生活""]",1,[],1,"[""这句话表达了对养老金制度的疑惑和不满，语言中带有一定的攻击性和恶意""]",1,"[""用户对养老金制度的疑虑和不满，可能存在对政府的批评和不满""]",1,[],1,"[""这句话的语气很强烈，表达了对养老金制度的不满和对政府的不信任。说话者对政府的行为感到愤怒和不满，认为养老金制度是吃别人家孩子的钱。""]",1,"[""情感倾向：疑惑、不满、愤怒；主题和话题：养老金、养老保险；目标对象：政府、社会；潜在意图：批评、反对；上下文关联：社会问题、政策争议；话语结构：问题提问、反问；标点符号：无；用户背景：普通民众""]",1,[],1,"[""这位用户对养老金制度的不满和对政府的不信任""]",1,"[""评论者在讽刺政府的养老金政策，认为政府的养老金政策不公平，可能是通过吃别人的钱来维持的。""]",1,[],0,"[""养老金是由国家和企业共同缴纳的，个人并没有交养老保险""]",1,"[""评论者对养老金政策的不满和质疑""]",1,[]
0,支持支持支持,0,"[""支持支持支持""]",0,[],1,[],1,[],0,"[""支持某个观点或行为""]",1,[],0,"[""这条评论没有明确的情感倾向、主题和话题、目标对象、潜在意图、上下文关联、话语结构和标点符号，无法判断其友善或恶意。""]",0,"[""情感倾向：支持；主题和话题：支持；目标对象：无明确目标对象；潜在意图：表达支持；上下文关联：无明确上下文关联；话语结构：简单句；标点符号：无；用户背景：无明确用户背景""]",1,[],0,"[""用户表达了对某个事物的支持和赞同""]",0,"[""评论中包含多次重复的支持语气，可能是对某个观点的积极评价或支持。""]",1,[],0,"[""网络暴力事件""]",0,"[""支持某一事件""]",1,[]
0,建议太给力了,0,[],0,[],1,[],1,"[""建议的表达方式过于夸张，可能带有贬低的含义""]",0,"[""这句话表达了对某个建议的赞同和积极评价""]",1,[],0,"[""建议太给力了，可能是对某个产品或服务的评价，表达了对其质量和功能的满意""]",0,"[""建议""是表达意见的词语，""太给力""是对某个事物或建议的积极评价。""]",1,[],0,"[""建议太给力了""]",0,"[""建议的积极性和正面评价""]",1,[],0,"[""对某个产品或服务的评价非常积极""]",0,"[""建议给予积极的评价""]",1,[]
1,显然进化不完全,1,[],0,"[""进化论是科学理论之一，指的是生物多样性和物种的变化。""]",1,[],0,"[""进化指的是生物、文化、社会等方面的变化和发展，指的是不完善的状态""]",1,"[""评论表达了对某个事物或观点的质疑或批评，可能带有负面或恶意含义""]",1,[],1,"[""情感倾向：消极，表达了对进化的不满和不确定性；主题和话题：进化；目标对象：无明确的目标对象；潜在意图：表达自己的观点；上下文关联：无明确的上下文关联；话语结构：否定句；标点符号：无；用户背景：不明确""]",0,"[""评论者对进化的观点是进化不完全，可能暗示着对进化的不满或对进化过程中存在问题的担忧。""]",1,[],1,"[""对进化的讽刺""]",1,"[""这是一个讽刺性评论，暗示被评论者或某个观点的进步不够完善。""]",1,[],1,"[""网络暴力""]",0,"[""进化论是一种生物学理论，指生物在自然选择和遗传变异的作用下不断演变和进化。""]",0,"[""进化论是生物学领域中的一种理论，指生物种群在自然选择的作用下，逐渐演化成适应环境的新物种。""]"
1,活该，没能力刘别生,0,"[""刘德华是刘德华，不是刘德华的别生。""]",1,"[""刘别生因演技不够出色被批评""]",1,[],0,"[""刘德华和刘若英的演员生涯都很成功，刘德华的演技和表演水平都很高，刘若英的演技也很出色，两人都是非常优秀的演员，刘德华和刘若英的演员生涯都很成功，刘德华的演技和表演水平都很高，刘若英的演技也很出色，两人都是非常优秀的演员。""]",1,"[""刘别生被指责没有能力，使用'活该'表达对他的不满""]",1,[],1,"[""刘德华的歌唱能力不够强大，无法和刘德华相比""]",1,"[""刘别生是中国著名的导演、编剧和演员，曾经主导过多部经典影片，包括《霸王别姬》、《英雄本色》等。他也曾经因个人行为引起了争议，导致一些人对他持有负面评价。""]",1,[刘别生被指责没有能力],1,"[""刘别生的电影被人家吐槽了，作者觉得他们活该没能力""]",1,"[""刘别生没有能力，活该被嘲笑""]",1,[],0,"[""刘别生在演绎的《活着》中表现出色，成为了中国电影史上最伟大的演员之一。""]",1,"[""刘别生在演出中出演了一些不太成功的角色，引起了观众的批评和质疑""]",1,[]
1,我也是最重要的是我本来就讨厌小孩所以更不可能为了小孩委屈自己,1,"[""网友对小孩的态度不友善，认为自己不可能为了小孩委屈自己""]",1,"[""网友对小孩的讨厌情绪导致无法为了小孩委屈自己""]",1,[],1,"[""这句话表达了作者对小孩的不喜欢和对自己的不愿意委屈""]",1,"[""该评论表达了个人不喜欢小孩的观点，并且不愿意为了小孩委屈自己""]",1,[],1,"[""情感倾向：负面，讨厌小孩；主题和话题：小孩；目标对象：未明确；潜在意图：表达自己的不满和讨厌；上下文关联：无；话语结构：否定句；标点符号：无；用户背景：未明确""]",1,"[""情感倾向：不友善，表达了对小孩的厌恶和不愿意为他们委屈自己的态度；主题和话题：讨厌小孩；目标对象：小孩；潜在意图：表达对小孩的不友善情绪；上下文关联：讨厌小孩；话语结构：叙述句；标点符号：无；用户背景：不确定""]",1,[],1,"[""用户表达了对小孩的不喜欢和不愿意为小孩做出牺牲的态度""]",0,"[""用户表达了自己对小孩的不喜欢，并表示不可能为了小孩委屈自己""]",1,[],1,"[""对小孩的态度不友好""]",1,"[""该评论表达了作者对小孩的不喜欢和不愿意为他们委屈自己的态度""]",1,[]
0,这个并不难操作,0,"[""这个评论可能是在表达对某个事情的轻松态度或者对某个任务的轻松应对""]",0,"[""网友认为该事件并不困难，可能是因为已经有相关的经验或知识，或者是因为该事件的难度相对较低""]",0,"[""这个评论没有任何冒犯的意思，仅仅是表达了对操作的轻松和熟悉的态度。""]",0,"[""这句话可能表达了对某个任务或活动的轻松和自信""]",0,"[""该评论表达了对操作的轻松和熟悉""]",1,[],0,"[""这个评论表达了对操作的简单性和易操作性的一种认可和肯定，语气中也没有明显的情感倾向和恶意意图。""]",0,"[""情感倾向：中立；主题和话题：操作难易度；目标对象：未明确；潜在意图：表达操作难易度；上下文关联：操作难易度；话语结构：否定句；标点符号：无；用户背景：未知""]",1,[],0,"[""评论者对操作的难度持否定态度，可能表达了对操作的不满或不满意""]",0,"[""评论中并没有明确的恶意语言表达，只是对操作的轻松态度进行了描述。""]",1,[],0,[],0,"[""此评论表达了对某个任务或操作的轻松完成的态度""]",1,[]
0,建议非常不错,0,"[""建议非常不错""]",0,"[""建议非常不错，表达了对某个事件或产品的认可和赞赏""]",0,"[""建议非常不错，表达了对某个事件或决定的支持和认可""]",0,[],0,"[""对某个建议的正面评价""]",1,[],0,"[""情感倾向：正面，主题和话题：建议，目标对象：未知，潜在意图：推荐，上下文关联：无，话语结构：简单，标点符号：无，用户背景：未知""]",0,"[""该评论表达了对建议的积极评价，情感倾向是正面的，主题和话题是建议，目标对象是建议的提供者，潜在意图是表达赞赏和认可，上下文关联是与建议相关的，话语结构是陈述句，标点符号是完整的，用户背景不明确。""]",1,[],0,"[""这条评论没有明显的恶意语言，可能是对建议的积极评价""]",0,"[""用户对建议的积极评价""]",1,[],0,"""对某一事件的建议""",0,"[""对某一事件的建议""]",1,[]
1,说的好像有些男的给了假后就会照顾老婆孩子一样。,1,"[""网友对男性的行为进行了批评，认为男性的行为不负责任，给了假后不照顾老婆孩子""]",0,"[""假后照顾老婆孩子是男性应该有的责任，评论者认为一些男性可能会因为给了假而变得更加懈怠和不负责任""]",1,[],0,"[""假后照顾老婆孩子的说法""]",1,"[""评论者对某些男性的行为进行了讽刺和批评，暗示他们可能存在虚假的行为""]",1,[],1,"[""这句话的语气比较冷漠，表达了对某些男性的不满和批评，语气中没有明显的情感倾向。""]",1,"[""对男性在假期照顾家人的行为进行了模仿和嘲讽，表达了对男性的不满和质疑。""]",1,[],1,"[""评论中提到男方给了假后会照顾老婆孩子，暗示男方给假后会变成好丈夫""]",1,"[""该评论通过比喻和暗示表达了对男性行为的批评和不满，可能存在一定的恶意""]",1,[],1,"[""假后照顾老婆孩子""]",1,"[""对某些人来说，假离婚可能是为了解决婚姻问题或避免婚姻责任""]",1,[]
0,特别支持！,0,"[""网友对某个事件或人士表达了支持""]",0,"[""网友对某个事件或人物表达了支持和赞同的态度""]",1,[],0,"[""表达了对某个观点或行为的支持""]",0,"[""表达了对某个事情或人的积极支持和赞同""]",1,[],0,"[""情感倾向：积极的，表达了支持的态度；主题和话题：不明确的，可能是对某个事件或人士的支持；目标对象：不明确的，可能是对某个事件或人士的支持；潜在意图：表达支持的意图；上下文关联：不明确的，可能是对某个事件或人士的支持；话语结构：简洁的，表达了支持的态度；标点符号：缺失的；用户背景：不明确的，可能是对某个事件或人士的支持。""]",0,"[""这句话表达了作者对某个主体或观点的支持和赞同""]",1,[],0,"[""用户表达了对某个事件或观点的支持""]",0,"[""用户表达了对某个事件或人士的支持""]",1,[],0,"[""对某一事件的支持""]",0,"[""对某一事件的支持""]",1,[]
1,好家伙得有多大毛病,1,"[""网友对某个事件或人物的评价或言论，表达了对其某些方面的不满或批评""]",1,"[""网友对某个事件或人进行了不友善的评价，可能涉及到侮辱、诽谤、诋毁等负面言论""]",1,[],1,"[""表面上看似无害、模糊不清，但实际带有负面或恶意含义的语言""]",1,"[""表达方式不恰当，可能带有贬义""]",1,[],1,"[""情感倾向：消极，表达了对某个事情的不满或反对；主题和话题：对某个事情的批评或反对；目标对象：对某个事情的批评或反对；潜在意图：表达对某个事情的不满或反对；上下文关联：无；话语结构：简单句；标点符号：无；用户背景：不确定""]",1,"[""该评论的情感倾向是负面的，表达了对某个人的不满和批评。主题和话题是对某个人的批评和指责，目标对象是某个人，潜在意图是表达不满和批评，上下文关联是对某个人的批评和指责，话语结构是简单的问句，标点符号是省略号，用户背景是对某个人的不满和批评""]",1,[],1,"[""对话中提到的'好家伙'表达了讽刺和挑衅的态度，'得有多大毛病'则暗示了对对方的批评和指责。""]",1,"[""用户使用了“好家伙”这个词语来表达对某人的不满或批评，暗示对方存在问题或毛病""]",1,[],1,"[""对于某一事件的评论突然涌现，可能会引发网络暴力，造成网络环境的不纯净""]",1,"[""对某个事件的批评和指责""]",1,[]
0,真的是要支持。,0,"[""对某个事件表示支持""]",0,"[""支持某个事件或观点""]",1,[],0,[],0,"[""这句话表达了支持的意思""]",1,[],0,"[""情感倾向：支持；主题和话题：支持；目标对象：未知；潜在意图：支持；上下文关联：未知；话语结构：简洁明了；标点符号：无；用户背景：未知""]",0,"[""情感倾向：支持、主题和话题：支持某个观点或立场、目标对象：未知、潜在意图：表达支持、上下文关联：未知、话语结构：简洁明了、标点符号：无、用户背景：未知""]",1,[],0,"[""这句话可能是对某个事件或观点的支持""]",0,"[""用户表达了对某个事件或观点的支持和赞同""]",1,[],0,"[""支持某个事件""]",0,"[""支持某一事件""]",1,[]
1,建议把我们圈起来当牛当马狠狠生呢,1,"[""网友建议将自己圈子内的人当作动物来对待，可能是对社会现实的不满或者对人际关系的不满""]",1,"[""建议将某些人圈起来并对他们进行严厉的处罚""]",1,[],1,"[""将某人或某群体视为弱势群体或不受尊重的群体，进行歧视和侮辱""]",1,"[""建议将我们圈子的人当作牛马来对待""]",1,[],1,"[""建议把我们圈起来当牛当马狠狠生呢，可能是针对某个群体或组织的不满和愤怒，表达了对其的强烈反对和抵制。""]",1,"[""建议将某些人或群体视为低贱或无价值的对象，表达对其不满和厌恶""]",1,[],1,"[""这是一个对待人不尊重的建议，暗示将人当作牲畜对待。""]",1,"[""建议将我们团队圈起来，成为牛马的奴隶，严厉地管理""]",1,[],1,"[""建议把我们圈起来当牛当马狠狠生""]",1,"[""对某个事件的批评和反对""]",1,[]
1,不需要，要996没时间享受您提供的服务,1,"[""网友对服务提供商的要求，可能会带来一定的压力和负担""]",1,"[""网友对996制的不满和不需要的态度""]",1,[],1,"[""不需要996是指不需要每天工作996小时，表示对服务的不满意""]",1,"[""这句话表达了对服务提供商的不满，认为他们的服务不值得花费时间和金钱""]",1,[],1,"[""此评论表达了对某个服务的不满和不愿意使用的态度，语气较为强烈，可能表达出对服务提供者的不满和不满意。""]",1,"[""情感倾向：不满、抱怨；主题和话题：996工作制、时间管理；目标对象：服务提供者；潜在意图：批评、指责；上下文关联：工作与休闲时间的平衡；话语结构：否定句子；标点符号：无；用户背景：可能是被996工作制束缚的劳动者""]",1,[],1,"[""用户表达了对服务的不满和不满意，可能是因为服务质量不高或时间不够用""]",1,"[""用户对服务的不满和抱怨""]",1,[],1,"[""该评论表达了对某一服务的不满和不满意，认为该服务过于昂贵，无法满足其需求。""]",1,"[""对某个服务的评价，表达了对时间不够的不满""]",1,[]
0,义务教育好忙啊,0,"[""义务教育是国家强调的教育体系，教育是国家的重要任务之一，义务教育是国家对未成年人进行教育的义务，包括义务教育阶段的义务教育和职业教育阶段的义务教育。""]",0,"[""网友对义务教育的繁重负担表示不满""]",1,[],0,"[""义务教育""这个词语本身并没有任何负面含义，表达的是对义务教育的负担和忙碌的不满""]",0,"[""义务教育是教育体系中的一部分，强调每个人都有义务接受教育""]",0,"[""义务教育可能需要更多的时间和精力""]",1,"[""评论者对义务教育的负面评价，表达了对义务教育的不满和疲惫感。""]",1,"[""评论者表达了对义务教育的负面情绪，认为义务教育过于繁忙，可能会对学生的身心健康造成负面影响。""]",1,[],0,"[""用户可能是在表达对义务教育的担忧和不满""]",0,"[""义务教育是一个重要的社会政策，需要更多的投入和关注""]",1,[],0,"[""义务教育对学生的成长和未来有着重要的影响""]",0,"[""义务教育对教师和学生都是一项巨大的负担""]",1,[]
1,死机构听到了吗？还不快停课啊kora而且从明天开始我还要隔天上课,0,"[""网友对教育机构的教学方式进行了批评，认为机构不应该让学生隔天上课，希望教育机构能够改变教学方式""]",1,"[""对学校的教学方式和制度提出批评""]",1,[],1,"[""死机构""是一个带有负面含义的词语，表示不满意或不满意的机构。""听到了吗？""是一个疑问句，表示对死机构的不满和希望停课。""还不快停课""是对死机构的强烈要求，表明对死机构的不满和反感。""kora""是对死机构的贬义词语，表示对死机构的厌恶和反感。""从明天开始我还要隔天上课""是一个表达对死机构的不满和反感的方式，表示对死机构的不满和反感。]",1,"[""死机构""可能是对某个机构的不满或批评，""停课""可能是对教育机构的不满或批评，""隔天上课""可能是对学校的不满或批评。]",1,[],1,"[""该语句的情感倾向是负面的，表达了对学校的不满和对教育体制的批判。""]",1,"[""评论者对学校的教学不满意，希望学校能够停课""]",1,[],0,"[""学生可能对学校的课程安排不满意，希望学校能够更改课程安排""]",1,"[""该评论表达了对学校课程的不满和抱怨，使用了""死机构""等讽刺性词语，可能带有恶意""]",1,[],1,"[""此评论可能是对教育机构的不满和抗议，表达了对教育机构的不满和要求改善的态度""]",1,"[""对某个机构的批评""]",1,[]
0,真的太棒了,0,[],0,"[""网友对某个事件或事情表示赞同和喜悦""]",1,[],1,"[""表面上看似无害，但实际上可能含有负面或恶意含义""]",0,"[""表达了对某事物的积极评价""]",1,[],0,"[""情感倾向：积极、主题和话题：赞美、目标对象：未明确、潜在意图：表达赞美、上下文关联：无、话语结构：简单句、标点符号：无、用户背景：未知""]",0,"[""情感倾向：积极，表达了对某事物的赞赏或赞美；主题和话题：赞美或赞赏某事物；目标对象：无明确目标对象；潜在意图：表达赞美或赞赏；上下文关联：无明确上下文关联；话语结构：简单句；标点符号：无；用户背景：无明确背景""]",1,[],0,"[""这句话表达了对某件事或某个人的赞美或表达了积极的情绪""]",0,"[""这是一种积极的评价，表达了对某个事物的赞美和喜爱""]",1,[],0,"[""对某个产品或服务的好评""]",0,"[""对某一事件的表达支持和赞赏""]",1,[]
1,没十年脑血栓说不出这种话,0,"[""网友对他人发表的言论可能会冒犯到个人或集体""]",1,"[""此评论是对某些人或群体的侮辱性言论，可能会引起争议和冲突。""]",1,[],0,"[""评论中没有明显的恶意或负面词语，但表达中可能包含一些模糊不清的含义""]",0,"[""这是一个谣言，用于表达对某些话语的怀疑和质疑""]",1,[],1,"[""这句话的语气非常恶意，表达了对某个人的否定和批评。""]",1,"[""这句话是对某个人或某件事的评价，表达了对其能力和水平的质疑和怀疑。""]",1,[],0,"[""没有十年脑血栓说不出这种话""]",1,"[""这句话可能是对某些人或群体的贬低和侮辱，暗示他们智商低下，无法理解或表达某些话语。""]",1,"[""这句话可能是对某个人的智商或能力进行贬低的暗示""]",0,"[""这句话可能是对某个事件的批评或反对""]",1,"[""对某个事件的评论可能会引起争议和不满""]",1,[]
1,没事干了瞎jb建议来建议去,1,"[""网友对另一个网友的建议感到不满或不屑""]",1,"[""网友对热点事件进行了不恰当的表达和建议""]",1,[],1,"[""无害语言，表面上看似无害，但实际带有负面含义""]",1,"[""这句话表达了对某人建议的不满和不屑""]",1,[],1,"[""无关注点，无法理解""]",0,"[""情感倾向：无情感；主题和话题：无主题；目标对象：无目标对象；潜在意图：无潜在意图；上下文关联：无上下文关联；话语结构：无话语结构；标点符号：无标点符号；用户背景：无用户背景""]",1,[],1,"[""用户使用了一个常用的网络短语来表达不满意或不喜欢某个建议或行动""]",1,"[""用户使用了不恰当的语言，可能会冒犯他人""]",1,[],1,"[""对某个事件的不满和愤怒""]",1,"[""网络暴力言论""]",1,[]
0,不孝子吴大宝,1,"[""对吴大宝的言辞攻击，形容他不孝顺""]",1,"[""吴大宝被指责为不孝子""]",1,[],1,"[""吴大宝可能是一个不负责任的人，缺乏责任感和尊重他人的品质""]",1,"[""吴大宝被称为不孝子，暗示他对家庭有负面影响""]",1,[],1,"[""吴大宝被称为不孝子，可能是因为他有不孝行的行为，或者是因为他的父母对他不满意。""]",1,"[""吴大宝被称为不孝子，可能是指他对父母或长辈不尽孝道，或者对长辈不尊重。""]",1,"[""吴大宝被指责为不孝子，表达了对他的负面评价""]",1,"[""吴大宝可能是一个不孝顺的人""]",1,"[""吴大宝被称为不孝子，暗示他不孝顺父母""]",1,[],1,"[""对吴大宝进行贬低和侮辱""]",1,"[""吴大宝是某个事件中的负面角色""]",1,[]
1,如果能住的近，哪个愿意通勤两小时上班这经济学家是站着说话不腰疼,0,"[""网友对经济学家说自己不愿意通勤两小时上班，认为经济学家站着说话不腰疼""]",1,"[""对经济学家的话语进行讽刺，表示经济学家没有实际经验和感受""]",1,[],1,"[""经济学家可能对通勤的时间和经济成本不了解或者不关心""]",1,"[""对经济学家进行了攻击和贬低，表达了对其言论的不满和不信任""]",1,[],1,"[""这句话的语气非常冷漠，经济学家对通勤的不满和对生活的无奈表现出，这句话的潜在意图是批评和讽刺""]",1,"[""情感倾向：不满意，抱怨；主题和话题：通勤时间；目标对象：经济学家；潜在意图：批评经济学家；上下文关联：对通勤时间的不满；话语结构：问句；标点符号：无；用户背景：对通勤时间有不满的普通人""]",1,[],0,"[""经济学家可能会对通勤时间进行讽刺，暗示通勤时间过长，可能会影响经济效益""]",1,"[""作者对经济学家进行了讽刺，暗示他们不了解实际情况""]",1,[],1,"[""对某些人来说，通勤两小时的生活可能是必须的，尤其是在经济学家无法提供更好的住房条件的情况下""]",0,"[""经济学家提到通勤两小时上班的经济成本，引发了人们对于经济政策的讨论""]",1,[]
0,加大筛查挺好的,0,"[""对于某些事件的筛查，需要加大力度""]",0,"[""加大筛查可以提高事件的准确性和效率，减少误报和漏报的情况。""]",1,[],0,"[""加大筛查是指对社交媒体评论进行更加严格的审查和过滤，防止恶意言论的传播""]",0,"[""加大筛查可能会更好地过滤掉不良评论""]",1,[],0,"[""情感倾向：正面，表达了对加大筛查的支持和认可；主题和话题：加大筛查；目标对象：未明确；潜在意图：表达个人观点；上下文关联：无明显的上下文关联；话语结构：简单的陈述句；标点符号：无；用户背景：未知""]",0,"[""这句话表达了对加大筛查的支持和赞同。""]",1,[],0,"[""评论表达了对加大筛查的支持和赞同，语言中没有任何恶意或攻击性的内容""]",0,"[""评论表达了对加大筛查的支持和赞同""]",1,[],0,"[""网络评论中提到加大筛查的评论，可能是因为当前存在过多不实信息，导致网上信息的混乱和不信任""]",0,"[""对某一事件加大筛查的支持和赞同""]",0,"[""加大筛查可以提高安全性和效率""]"
1,从肖战开始吧，，一天在各大营销号群里当管理员黑人,1,"[""肖战的粉丝在各大营销号群里当管理员黑人""]",1,"[""网友对肖战的评价可能会引起争议，评论中使用了黑人这个词，可能会冒犯到某些人""]",1,"[""网友对肖战的评价不满，认为他是营销号的管理员，故意黑人""]",1,"[""肖战是黑人？""]",0,"[""肖战是一个中国歌手，评论者可能在表达对他歌手的支持或对其他歌手的批评""]",1,[],0,"[""从肖战开始吧，，一天在各大营销号群里当管理员黑人""]",0,"[""从肖战开始吧，表示作者对肖战的喜好或支持，表达了对肖战的积极情绪。""",1,"[""情感倾向：不明""",1,"[""黑人可能是指黑色脸谱的意思，作者可能在讽刺营销号群的管理员""]",1,"[""评论者可能在讽刺或暗示某些人在社交媒体上进行不当行为，使用了黑人这个词来描述管理者""]",1,[],1,"[""此评论涉及肖战和黑人，可能是针对肖战的粉丝或者黑人问题的恶意评论""]",1,"[""评论中提到了肖战和黑人，可能是针对肖战的粉丝或黑人进行攻击""]",0,"[""肖战""是中国著名演员，评论者可能在批评他的言行或形象]"
0,完全同意！！！,0,"[""这句话表达了网友对某个观点的完全赞同""]",0,"[""网友对事件的态度是积极的，表示完全同意""]",1,[],0,"[""完全同意的表达方式""]",0,"[""表达了完全同意的观点""]",1,[],0,"[""情感倾向：积极、主题和话题：同意、目标对象：无、潜在意图：表达同意、上下文关联：无、话语结构：简短、标点符号：！！！、用户背景：不确定""]",0,"[""情感倾向：积极、主题和话题：同意、目标对象：未知、潜在意图：表达同意、上下文关联：未知、话语结构：简单句、标点符号：有！、用户背景：未知""]",0,"[""情感倾向：积极，表达了对某件事情的完全同意；主题和话题：无明确的主题和话题，可能是对某个观点或决定的表达；目标对象：无明确的目标对象，可能是对某个观点或决定的表达；潜在意图：表达对某个观点或决定的完全同意；上下文关联：无明确的上下文关联，可能是对某个观点或决定的表达；话语结构：简单的肯定语句；标点符号：使用了“！！！”来表示强烈的肯定；用户背景：无法确定，但可能是对某个观点或决定的表达；""]",0,"[""这条评论表达了对原文的完全同意，语言中没有任何恶意或侮辱性词汇。""]",0,"[""评论者对原文的观点表达了完全的赞同""]",1,[],0,[],0,"[""对某一事件的正面评价""]",1,[]
1,没读过书也知道皇帝可以生很多娃，有钱人才生的起，让有钱人敞开了生呀，还补贴个屁。,1,"[""评论者对皇帝生孩子的现实观点，认为皇帝的孩子数量多，且富有的人生孩子多，政府应该给予更多的补贴和优惠，反映了对政府政策的不满和对富人的不满""]",1,"[""网友对皇帝生孩子多、有钱人生孩子多的情况进行了指责，认为有钱人应该有更多的生育机会，政府不应该给予补贴""]",0,"[""网友对皇帝生孩子的数量和富人生孩子的数量进行了对比，认为富人有更多的生育机会""]",1,"[""作者对有钱人的不满和对皇帝生育政策的批评""]",1,"[""皇帝生孩子需要钱，政府给有钱人补贴生孩子""]",1,[],1,"[""情感倾向：不友善，主题和话题：财富和权力，目标对象：有钱人，潜在意图：反对有钱人的特权和优待，上下文关联：对皇帝生孩子的特权的不满，话语结构：叙述句式，标点符号：无，用户背景：普通人""]",1,"[""该评论的情感倾向是负面的，表达了对皇帝生孩子的不满和对有钱人的不满。""]",1,"[""这句话的主题是皇帝和有钱人的生育问题，作者表达了对有钱人生育的不满和不公平的态度。作者使用了贬低的语言和暗示，表达了对有钱人的厌恶和不满。""]",1,"[""作者对皇帝生育多的问题进行了反讽和暗示，表达了对有钱人和权贵的不满和不满意。""]",1,"[""皇帝生娃是可以的，但有钱人才能承担起生育的成本""]",1,"[""评论者通过比喻和比方，表达了对富人和官员的不满和愤怒，暗示他们不应该有特权和优待。""]",1,"[""评论者对皇帝生子数量和有钱人的生育行为提出批评，认为有钱人不应该通过补贴等方式获得更多的生育机会""]",1,"[""该评论表达了对皇帝和富人生育的不满，认为他们有更多的机会和资源去生育，社会应该更加公平地对待所有人。""]",0,"[""皇帝生孩子的费用问题""]"
1,来我们学校的留学生都是什么lj😃,0,"[""网友询问学校留学生的情况，可能是出于好奇或者想了解""]",0,"[""留学生是指在国外留学的外籍学生""]",1,[],0,"[""留学生""]",0,"[""留学生在学校的身份和种类""]",1,[],0,"[""来我们学校的留学生都是什么lj😃""]",0,"[""情感倾向：好奇和欢乐；主题和话题：留学生；目标对象：学校的留学生；潜在意图：寻求信息；上下文关联：留学生的种类；话语结构：问题；标点符号：笑脸表情符号；用户背景：留学生或学校的学生""]",1,[],0,"[""留学生指的是在中国留学的外国学生""]",0,"[""留学生的种类""]",1,[],0,"[""留学生问题""]",0,"[""留学生在某个学校的身份""]",1,[]
1,专家女儿嫁过去,0,[],1,"[""网友对专家女儿嫁给外国人表示不满，认为专家女儿嫁过去是因为专家女儿想过上更好的生活""]",1,[],0,"[""嫁过去""可能指的是嫁到另一个地方，也可能指的是嫁给另一个人。""]",0,"[""嫁过去""可能是指嫁给了专家""]",1,[],1,"[""评论者对专家女儿嫁过去的反应，可能是出于嫉妒、不满、不理解等情感，语气可能带有恶意。""]",0,"[""专家女儿嫁过去""是一个情感中立的评论，表达了专家女儿已经嫁过去的现实情况，可能是对专家女儿的婚姻情况进行了描述。]",1,[],1,"[""专家女儿嫁过去""是指某个专家（可能是医生、律师等）女儿已经结婚或嫁给了另一个人]",1,"[""这个评论可能是对某个专家或机构的负面评价，暗示他们的女儿嫁给了外国人，可能是对外国人的歧视。""]",1,[],0,"[""专家女儿嫁给了某个地方的男孩""]",0,"[""专家女儿嫁过去，可能是指某个专家或学者女儿嫁到了外地或者移民了""]",1,[]
1,真的干脆说不生完三个不能就业吧,0,"[""网友对生育政策的不满和对教育的担忧""]",0,"[""网友认为生育政策过于严格，限制了人们的自由选择和发展机会""]",1,[],0,"[""对于一个不能就业的人来说，生三个孩子是不可行的，为了避免经济压力和社会压力，建议避免生孩子。""]",1,"[""对某些人或群体的不公正评价和歧视""]",1,"[""这句话可能表达了对教育改革的不满和担心，可能会被认为是负面言论""]",1,"[""这句话的情感倾向是抱怨和不满，主题是就业问题，目标对象是未就业的人，潜在意图是对未就业的人的不满和抱怨，上下文关联是就业问题，话语结构是直接表达观点，标点符号是缺失，用户背景是未就业的人""]",1,"[""这句话表达了对生育压力和就业困难的不满和焦虑，可能是出于对未来的不确定和担心""]",0,"[""这个语句表达了对生育压力的不满和对限制就业的不满""]",1,"[""评论者可能对生育的社会压力感到不满，认为生育的社会期望过高，无法适应""]",1,"[""这句话暗示了女性生育后就业机会的限制和歧视""]",1,[],1,"[""生完三个不能就业的说法""]",0,"[""对生育政策的不满和对就业机会的担忧""]",1,[]
0,冬奥会啊，,0,"[""冬奥会是一项国际性的体育赛事，全球各国运动员和观众都会参与和关注。""]",0,"[""网友对冬奥会的关注和讨论""]",0,[],0,"[""无明显负面或恶意含义""]",0,"[""无明显恶意语言""]",1,[],0,"["" winter olympics""]",0,"[""情感倾向：中立；主题和话题：冬奥会；目标对象：未明确；潜在意图：未明确；上下文关联：未明确；话语结构：简单句；标点符号：未使用；用户背景：未明确""]",1,[],0,"[""冬奥会的评论""]",0,"[""用户在表达对冬奥会的兴趣和关注""]",1,[],0,"[""冬奥会的评论""]",0,"[""对冬奥会的关注和讨论""]",1,[]
